SVC_CD|MODIFIER_1|FEE|AGE_UNIT|FROM_AGE|THROUGH_AGE|PLACE_OF_SERVICE_CODE
Q4262||1170.96||||
Q4263||1054.31||||
Q4267||874.5||||
Q4278||528.0||||
Q4282||903.28||||
Q5001||0.01||||
S0013||13.79||||
S0109||0.18||||
S0117||29.11||||
S0119||0.17||||
S0140||4.13||||
S0189||108.18||||
S0190||57.02||||
S0191||0.71||||
S0197||1.51||||
S4993||12.0||||
S5000||0.01||||
S5001||0.01||||
S5102||83.9||||
S5110||11.36||||
S5111||35.77||||
S5136||0.01||||
S5160||0.01||||
S5161||0.01||||
S5165||1500.0||||
S5190||100.0||||
S5199||14.99||||
S8265||18.52||||
S9122||18.9||||
S9123||47.91||||
S9124||36.63||||
S9335||84.5||||
S9339||60.37||||
T1005||2.63||||
T1013||14.75||||
T1014||0.24||||
T1016||13.41||||
T1017||50.0||||
T1019||3.62||||
T1023||71.31||||
T2001||5.52||||
T2005||26.29||||
T2007||11.3||||
T2013||22.0||||
T2017||8.94||||
T2022||229.17||||
T2024||200.0||||
T2025||35.77||||
T2033||91.28||||
T2035||0.01||||
T2038||2500.0||||
T2101||3.0||||
V2020||21.31||||
V2100||18.3||||
V2101||21.69||||
V2102||25.75||||
V2103||18.48||||
V2104||18.62||||
V2105||29.39||||
V2106||31.14||||
V2107||21.89||||
V2108||22.18||||
V2109||33.01||||
V2110||37.34||||
V2111||25.74||||
V2112||25.74||||
V2113||37.4||||
V2114||29.9||||
V2115||77.05||||
V2121||64.77||||
V2200||29.39||||
V2201||36.38||||
V2202||42.6||||
V2203||29.76||||
V2204||29.77||||
V2205||43.91||||
V2206||44.17||||
V2207||36.41||||
V2208||38.48||||
V2209||49.81||||
V2210||51.64||||
V2211||42.31||||
V2212||42.6||||
V2213||52.37||||
V2214||44.87||||
V2215||95.89||||
V2220||14.31||||
V2221||75.56||||
V2300||42.35||||
V2301||46.42||||
V2302||54.33||||
V2303||42.59||||
V2304||50.21||||
V2305||55.1||||
V2306||55.36||||
V2307||47.6||||
V2308||47.6||||
