SVC_CD|MODIFIER_1|FEE|AGE_UNIT|FROM_AGE|THROUGH_AGE|PLACE_OF_SERVICE_CODE
22614||327.62||||
22630||1124.72||||
22632||266.19||||
22633||1514.84||||
22634||402.53||||
22800||1034.62||||
22802||1689.87||||
22804||1835.44||||
22808||1258.37||||
22810||1366.34||||
22812||1653.01||||
22818||1720.03||||
22819||1928.89||||
22830||668.65||||
22840||367.83||||
22842||409.9||||
22843||511.54||||
22844||625.09||||
22845||357.78||||
22846||472.45||||
22847||524.57||||
22848||342.14||||
22849||718.54||||
22850||530.9||||
22852||534.25||||
22853||219.66||||
22854||284.06||||
22855||481.01||||
22856||1231.2||||
22857||927.39||||
22858||422.8||||
22859||284.06||||
22861||1492.55||||
22862||1143.15||||
22864||1366.34||||
22865||1111.28||||
22867||839.54||||
22868||205.88||||
22869||468.35||||
22870||120.25||||
22900||403.95||||
22901||543.19||||
22902||357.41||||
22903||362.25||||
22904||844.0||||
22905||1094.93||||
23000||253.16||||
23020||463.89||||
23030||280.71||||
23031||138.5||||
23035||762.47||||
23040||463.89||||
23044||463.89||||
23065||84.14||||
23066||186.52||||
23071||344.38||||
23073||568.5||||
23075||121.0||||
23076||488.83||||
23077||936.71||||
23078||1138.87||||
23100||446.39||||
23101||431.87||||
23105||618.02||||
23106||618.02||||
23107||463.89||||
23120||358.52||||
23125||618.76||||
23130||358.52||||
23140||253.91||||
23145||379.37||||
23146||379.37||||
23150||400.59||||
23155||527.18||||
23156||527.18||||
23170||280.34||||
23172||267.31||||
23174||607.22||||
23180||388.31||||
23182||412.88||||
23184||405.43||||
23190||295.23||||
23195||640.73||||
23200||833.21||||
23210||827.25||||
23220||948.62||||
23330||111.69||||
23333||393.89||||
23334||922.19||||
23335||1096.8||||
23350||172.37||||
23395||944.53||||
23397||957.93||||
23400||900.22||||
23405||320.55||||
23406||374.16||||
23410||590.47||||
23412||590.47||||
23415||336.56||||
23420||759.12||||
23430||505.96||||
23440||505.96||||
23450||716.68||||
23455||801.19||||
23460||843.26||||
23462||843.26||||
23465||716.68||||
23466||870.07||||
23470||843.26||||
23473||1356.29||||
23474||1463.51||||
23480||421.82||||
23485||548.03||||
23490||774.76||||
23491||916.23||||
23500||92.93||||
23505||151.15||||
23515||379.37||||
23520||178.7||||
23525||142.59||||
23530||421.82||||
23532||489.57||||
23540||192.11||||
23545||131.79||||
23550||478.03||||
23552||536.11||||
23570||95.79||||
23575||162.32||||
23585||505.96||||
23600||137.73||||
23605||215.93||||
23615||505.96||||
23616||1173.49||||
23620||229.34||||
23625||210.72||||
23630||484.73||||
23650||140.27||||
23655||146.69||||
23660||478.03||||
23665||194.71||||
23670||505.96||||
23675||237.9||||
23680||590.47||||
23700||96.43||||
23800||843.26||||
23802||843.26||||
23900||1011.91||||
23920||759.12||||
23921||337.3||||
23930||162.32||||
23931||113.92||||
23935||542.07||||
24000||372.3||||
24006||404.32||||
24065||121.74||||
24066||220.03||||
24071||334.7||||
24073||572.23||||
24075||337.3||||
24076||337.3||||
24079||1051.38||||
24100||372.3||||
24101||400.97||||
24102||521.22||||
24105||202.53||||
24110||400.59||||
24115||527.18||||
24116||527.18||||
24120||337.3||||
24125||421.82||||
24126||421.82||||
24130||337.3||||
24134||778.48||||
24136||481.38||||
24138||526.8||||
24140||411.02||||
24145||304.17||||
24147||297.84||||
24149||813.85||||
24150||911.02||||
24152||630.68||||
24155||675.35||||
24160||278.48||||
24164||214.07||||
24200||110.57||||
24201||383.47||||
24220||204.39||||
24300||301.94||||
24301||613.18||||
24305||278.48||||
24310||226.36||||
24320||669.77||||
24330||337.3||||
24331||337.3||||
24332||411.02||||
24340||521.22||||
24341||449.74||||
24342||627.7||||
24343||544.67||||
24344||818.69||||
24345||544.67||||
24346||818.69||||
24357||316.08||||
24358||371.93||||
24359||472.82||||
24360||707.37||||
24361||855.92||||
24365||537.6||||
24366||463.89||||
24370||1285.55||||
24371||1478.78||||
24400||505.96||||
24410||590.47||||
24420||733.8||||
24430||716.68||||
24435||843.26||||
24470||295.23||||
24495||580.42||||
24498||766.19||||
24500||176.9||||
24505||269.17||||
24515||463.89||||
24516||562.92||||
24530||198.98||||
24535||300.82||||
24538||421.82||||
24545||421.82||||
24546||661.58||||
24560||165.99||||
24565||259.87||||
24566||319.06||||
24575||379.37||||
24576||303.05||||
24577||269.17||||
24579||379.37||||
24582||348.85||||
24586||835.07||||
24587||879.74||||
24600||221.73||||
24605||173.12||||
24615||505.96||||
24620||228.96||||
24635||575.95||||
24640||113.55||||
24650||149.31||||
24655||231.2||||
24665||337.3||||
24666||463.89||||
24670||154.54||||
24675||239.76||||
24685||337.3||||
24800||649.29||||
24802||674.61||||
24900||421.82||||
24920||379.37||||
24925||261.35||||
24930||421.82||||
24931||560.68||||
24935||950.48||||
25000||185.41||||
25001||251.3||||
25020||498.14||||
25023||485.48||||
25024||578.18||||
25025||931.87||||
25028||455.7||||
25031||409.9||||
25035||362.25||||
25040||263.96||||
25065||77.44||||
25066||189.87||||
25071||351.08||||
25073||439.31||||
25075||328.37||||
25076||171.76||||
25077||744.97||||
25078||919.58||||
25085||337.3||||
25100||210.72||||
25101||286.67||||
25105||337.3||||
25107||316.08||||
25109||422.29||||
25110||190.25||||
25111||210.72||||
25112||210.72||||
25115||421.82||||
25116||421.82||||
25118||372.3||||
25119||421.82||||
25120||317.94||||
25125||421.82||||
25126||421.82||||
25130||210.72||||
25135||295.23||||
25136||295.23||||
25145||603.13||||
25150||300.45||||
25151||353.31||||
25170||897.24||||
25210||295.23||||
25215||421.82||||
25230||210.72||||
25240||253.16||||
25246||182.05||||
25248||465.75||||
25250||295.23||||
25251||388.68||||
25259||298.21||||
25260||373.79||||
25263||395.01||||
25265||560.68||||
25270||325.39||||
25272||352.94||||
25274||400.22||||
25275||525.32||||
25280||348.85||||
25290||340.28||||
25295||333.95||||
25300||337.3||||
25301||337.3||||
25310||400.59||||
25312||429.63||||
25315||505.96||||
25316||1147.43||||
25320||691.73||||
25332||777.36||||
25335||825.39||||
25337||396.87||||
25350||421.82||||
25355||505.96||||
25360||421.82||||
25365||590.47||||
25370||505.96||||
25375||759.12||||
25390||463.89||||
25391||581.9||||
25392||649.29||||
25393||733.8||||
25394||612.43||||
25400||590.47||||
25405||716.68||||
25415||843.26||||
25420||969.84||||
25425||618.02||||
25426||733.8||||
25430||543.93||||
25431||534.25||||
25440||590.47||||
25441||844.38||||
25442||385.7||||
25443||404.69||||
25444||404.69||||
25445||404.69||||
25446||999.25||||
25447||667.91||||
25449||993.67||||
25450||344.01||||
25455||359.64||||
25490||822.41||||
25491||829.11||||
25492||984.36||||
25500||148.06||||
25505||251.67||||
25515||337.3||||
25520||323.9||||
25525||629.93||||
25526||669.77||||
25530||142.5||||
25535||247.21||||
25545||337.3||||
25560||148.97||||
25565||265.82||||
25574||480.64||||
25575||505.96||||
25600||157.38||||
25605||271.41||||
25606||519.98||||
25607||579.28||||
25608||659.88||||
25609||841.01||||
25622||156.37||||
25624||236.04||||
25628||554.35||||
25630||163.65||||
25635||230.45||||
25645||265.08||||
25650||310.87||||
25651||320.18||||
25652||474.68||||
25660||167.91||||
25670||337.3||||
25671||392.78||||
25675||229.71||||
25676||337.3||||
25680||253.16||||
25685||505.96||||
25690||231.94||||
25695||349.96||||
25800||505.96||||
25805||720.77||||
25810||673.12||||
25820||505.96||||
25825||607.59||||
25830||418.09||||
25900||379.37||||
25905||393.15||||
25907||367.09||||
25909||385.33||||
25915||1179.82||||
25920||337.3||||
25922||274.01||||
25924||337.3||||
25927||421.82||||
25929||266.94||||
25931||421.82||||
26010||104.62||||
26011||141.85||||
26020||256.14||||
26025||260.24||||
26030||541.7||||
26034||317.57||||
26035||818.32||||
26037||310.5||||
26040||226.73||||
26045||289.28||||
26055||210.72||||
26060||157.86||||
26070||224.5||||
26075||234.92||||
26080||252.42||||
26100||210.72||||
26105||241.62||||
26110||228.22||||
26111||343.26||||
26113||451.97||||
26115||177.96||||
26116||287.04||||
26117||686.89||||
26118||878.26||||
26121||351.08||||
26123||421.82||||
26125||210.72||||
26130||421.82||||
26135||359.64||||
26140||329.86||||
26145||421.82||||
26160||164.18||||
26170||209.23||||
26180||221.15||||
26185||283.32||||
26200||288.9||||
26205||346.98||||
26210||285.93||||
26215||332.84||||
26230||297.84||||
26235||285.18||||
26236||265.82||||
26250||505.96||||
26260||421.82||||
26262||421.82||||
26320||295.23||||
26340||229.34||||
26341||63.49||||
26350||376.4||||
26352||581.9||||
26356||433.36||||
26357||441.55||||
26358||598.66||||
26370||405.81||||
26372||581.9||||
26373||422.93||||
26390||396.87||||
26392||539.84||||
26410||298.58||||
26412||351.82||||
26415||708.49||||
26416||562.55||||
26418||293.0||||
26420||399.11||||
26426||338.05||||
26428||463.89||||
26432||250.56||||
26433||507.07||||
26434||303.8||||
26437||554.35||||
26440||340.28||||
26442||423.68||||
26445||323.9||||
26449||716.31||||
26450||182.05||||
26455||210.72||||
26460||172.0||||
26471||295.23||||
26474||286.67||||
26476||337.3||||
26477||337.3||||
26478||337.3||||
26479||337.3||||
26480||383.47||||
26483||463.89||||
26485||430.01||||
26489||463.89||||
26490||400.59||||
26492||463.89||||
26494||505.96||||
26496||783.69||||
26497||421.82||||
26498||632.54||||
26499||421.82||||
26500||309.01||||
26502||337.3||||
26508||349.96||||
26510||593.82||||
26516||332.46||||
26517||442.66||||
26518||527.18||||
26520||345.12||||
26525||347.73||||
26530||405.06||||
26531||424.42||||
26535||337.3||||
26536||404.69||||
26540||421.82||||
26541||497.39||||
26542||421.82||||
26545||337.3||||
26546||521.96||||
26548||370.44||||
26550||1230.45||||
26551||2463.88||||
26553||2437.45||||
26554||2846.61||||
26555||1214.07||||
26556||2579.67||||
26560||400.59||||
26561||505.96||||
26562||757.63||||
26565||337.3||||
26567||323.16||||
26568||842.89||||
26580||1061.8||||
26590||1102.38||||
26593||558.45||||
26600||138.83||||
26605||183.17||||
26607||406.55||||
26608||233.43||||
26615||295.23||||
26641||207.0||||
26645||230.08||||
26650||253.16||||
26665||421.82||||
26670||201.41||||
26675||221.52||||
26676||231.2||||
26685||255.03||||
26686||521.96||||
26700||139.24||||
26705||203.65||||
26706||178.33||||
26715||253.16||||
26720||73.68||||
26725||135.52||||
26727||218.17||||
26735||229.34||||
26740||88.61||||
26742||215.19||||
26746||225.61||||
26750||81.85||||
26755||128.07||||
26756||365.23||||
26765||180.57||||
26770||124.72||||
26775||192.85||||
26776||207.0||||
26785||181.68||||
26820||421.82||||
26841||338.42||||
26842||421.82||||
26843||360.39||||
26844||421.82||||
26850||329.11||||
26852||377.51||||
26860||265.45||||
26861||93.08||||
26862||352.94||||
26863||126.58||||
26910||339.91||||
26951||261.35||||
26952||310.87||||
26990||675.35||||
26991||299.7||||
26992||970.59||||
27000||213.33||||
27001||249.81||||
27003||337.3||||
27005||330.23||||
27006||337.68||||
27025||421.82||||
27027||649.66||||
27030||590.47||||
27033||590.47||||
27035||716.68||||
27036||736.78||||
27040||136.63||||
27041||303.8||||
27043||385.7||||
27045||611.69||||
27047||513.77||||
27048||438.57||||
27049||837.3||||
27050||253.16||||
27052||521.22||||
27054||744.6||||
27057||720.03||||
27059||1488.08||||
27060||210.72||||
27062||205.51||||
27065||236.41||||
27066||400.59||||
27067||938.2||||
27070||466.86||||
27071||505.96||||
27075||1090.09||||
27076||1320.18||||
27077||1408.04||||
27078||915.49||||
27080||253.16||||
27086||107.97||||
27087||539.46||||
27090||590.47||||
27091||675.72||||
27093||201.41||||
27095||206.63||||
27096||293.74||||
27097||597.54||||
27098||603.87||||
27100||632.54||||
27105||674.61||||
27110||759.12||||
27111||699.92||||
27120||1011.91||||
27122||843.26||||
27125||1042.44||||
27130||1489.2||||
27134||1600.15||||
27137||1237.9||||
27140||505.96||||
27146||1011.91||||
27147||1186.89||||
27151||1058.82||||
27156||1265.08||||
27161||843.26||||
27165||1011.91||||
27170||949.74||||
27175||526.06||||
27176||819.06||||
27177||837.3||||
