SVC_CD|MODIFIER_1|FEE|AGE_UNIT|FROM_AGE|THROUGH_AGE|PLACE_OF_SERVICE_CODE
26554||569.25||||
26555||242.74||||
26556||515.64||||
26560||80.04||||
26561||101.27||||
26562||151.53||||
26565||67.39||||
26567||64.78||||
26568||168.65||||
26580||212.21||||
26590||220.4||||
26593||111.69||||
26608||46.91||||
26615||59.2||||
26650||50.63||||
26665||84.51||||
26685||51.01||||
26686||104.24||||
26715||50.63||||
26746||45.05||||
26756||72.97||||
26820||84.51||||
26841||67.76||||
26842||84.51||||
26843||72.23||||
26844||84.51||||
26850||65.9||||
26852||75.58||||
26860||53.24||||
26861||18.62||||
26862||70.74||||
26863||25.32||||
26910||68.13||||
26990||135.14||||
26992||193.97||||
27003||67.39||||
27005||65.9||||
27006||67.39||||
27025||84.51||||
27027||129.93||||
27030||118.02||||
27033||118.02||||
27035||143.34||||
27036||147.06||||
27045||122.49||||
27047||102.75||||
27048||87.86||||
27049||167.54||||
27050||50.63||||
27052||104.24||||
27054||148.92||||
27057||144.08||||
27059||297.47||||
27060||42.07||||
27062||40.95||||
27066||80.04||||
27067||187.64||||
27070||93.45||||
27071||101.27||||
27075||218.17||||
27076||263.96||||
27077||281.46||||
27078||183.17||||
27080||50.63||||
27087||107.97||||
27090||118.02||||
27091||135.14||||
27097||119.51||||
27098||120.63||||
27100||126.58||||
27105||134.77||||
27110||151.9||||
27111||139.24||||
27120||202.53||||
27122||168.65||||
27125||208.49||||
27130||297.84||||
27134||320.18||||
27137||247.58||||
27140||101.27||||
27146||202.53||||
27147||237.53||||
27151||211.84||||
27156||253.16||||
27161||168.65||||
27165||202.53||||
27170||189.87||||
27175||105.36||||
27176||163.81||||
27177||167.54||||
27178||163.81||||
27179||134.77||||
27181||178.7||||
27185||59.57||||
27187||169.4||||
27198||51.01||||
27200||29.04||||
27202||196.95||||
27215||126.95||||
27216||93.08||||
27217||145.94||||
27218||163.44||||
27220||84.88||||
27222||77.81||||
27226||162.32||||
27227||195.83||||
27228||206.63||||
27232||80.04||||
27235||163.81||||
27236||180.57||||
27240||80.04||||
27244||168.65||||
27245||186.89||||
27246||74.09||||
27248||68.88||||
27253||143.34||||
27254||202.53||||
27257||33.13||||
27258||143.34||||
27259||245.72||||
27265||69.62||||
27266||92.33||||
27267||61.43||||
27268||75.58||||
27269||179.45||||
27279||97.17||||
27280||118.02||||
27282||152.27||||
27284||193.22||||
27286||207.37||||
27290||244.6||||
27295||202.53||||
27301||70.36||||
27303||138.12||||
27305||50.63||||
27310||101.27||||
27325||87.75||||
27326||78.29||||
27327||77.07||||
27328||77.44||||
27329||178.33||||
27330||89.35||||
27331||89.35||||
27332||104.62||||
27333||104.24||||
27334||126.58||||
27335||129.19||||
27337||68.88||||
27339||123.6||||
27340||42.07||||
27345||67.39||||
27347||55.1||||
27350||101.27||||
27355||92.7||||
27356||92.7||||
27357||118.02||||
27360||93.08||||
27364||256.89||||
27365||205.51||||
27372||47.65||||
27380||92.7||||
27381||139.24||||
27385||102.75||||
27386||135.89||||
27390||50.63||||
27391||67.39||||
27392||101.27||||
27393||50.63||||
27394||67.39||||
27395||101.27||||
27396||119.14||||
27397||134.77||||
27400||121.37||||
27403||107.97||||
27405||115.41||||
27407||130.31||||
27409||151.9||||
27412||166.9||||
27415||137.25||||
27416||140.73||||
27418||134.77||||
27420||122.11||||
27422||123.6||||
27424||126.58||||
27428||170.14||||
27429||192.11||||
27430||121.0||||
27435||118.02||||
27437||111.69||||
27438||150.78||||
27440||126.58||||
27441||148.92||||
27442||178.7||||
27443||155.25||||
27447||297.84||||
27448||142.22||||
27450||160.09||||
27454||168.65||||
27455||101.27||||
27457||118.02||||
27465||168.65||||
27466||205.88||||
27468||297.84||||
27470||168.65||||
27472||193.97||||
27475||110.57||||
27477||125.47||||
27479||150.78||||
27485||92.7||||
27487||285.55||||
27488||168.65||||
27496||51.01||||
27497||62.55||||
27498||71.11||||
27499||82.28||||
27501||71.85||||
27502||71.48||||
27503||93.08||||
27506||160.09||||
27507||161.95||||
27509||58.45||||
27511||160.09||||
27513||180.57||||
27514||168.65||||
27516||98.66||||
27519||139.24||||
27524||101.27||||
27535||118.76||||
27536||118.02||||
27538||90.84||||
27540||118.02||||
27556||126.58||||
27557||126.58||||
27558||172.0||||
27560||40.21||||
27566||101.27||||
27580||168.65||||
27590||122.11||||
27591||168.65||||
27592||118.02||||
27596||141.47||||
27598||118.02||||
27600||46.17||||
27601||86.75||||
27602||59.2||||
27603||119.88||||
27607||81.91||||
27610||75.95||||
27612||84.51||||
27615||173.12||||
27616||210.35||||
27619||73.72||||
27620||75.95||||
27625||101.27||||
27626||109.46||||
27632||68.13||||
27634||110.95||||
27635||84.51||||
27637||109.46||||
