SVC_CD|Modifier_1|FEE|ASOFDATE
24066||462.07|20230101
24075||361.64|20230101
24200||153.07|20230101
24201||403.13|20230101
24220||69.67|20230101
24500||382.61|20230101
24505||507.69|20230101
24530||401.36|20230101
24535||634.88|20230101
24560||338.97|20230101
24565||555.44|20230101
24576||360.39|20230101
24577||568.95|20230101
24600||382.97|20230101
24640||87.46|20230101
24650||283.97|20230101
24655||456.58|20230101
24670||307.7|20230101
24675||470.17|20230101
25065||173.82|20230101
25075||348.36|20230101
25246||76.14|20230101
25500||296.03|20230101
25505||518.58|20230101
25520||609.15|20230101
25530||280.9|20230101
25535||514.91|20230101
25560||297.91|20230101
25565||520.89|20230101
25600||376.3|20230101
25605||572.07|20230101
25622||327.59|20230101
25624||504.99|20230101
25630||325.5|20230101
25635||479.04|20230101
25650||351.07|20230101
25675||463.6|20230101
26010||157.29|20230101
26011||205.59|20230101
26055||328.68|20230101
26115||369.77|20230101
26160||354.97|20230101
26341||86.7|20230101
26600||332.05|20230101
26605||341.51|20230101
26641||433.42|20230101
26645||445.18|20230101
26670||350.91|20230101
26675||476.09|20230101
26700||353.31|20230101
26705||448.96|20230101
26720||218.47|20230101
26725||345.66|20230101
26740||255.17|20230101
26742||379.75|20230101
26750||219.29|20230101
26755||311.45|20230101
26770||296.53|20230101
26775||404.1|20230101
26991||576.51|20230101
27040||215.32|20230101
27047||390.44|20230101
27086||186.55|20230101
27093||71.62|20230101
27095||85.75|20230101
27096||87.99|20230101
27200||214.73|20230101
27220||453.05|20230101
27230||531.61|20230101
27246||429.83|20230101
27256||251.61|20230101
27301||553.76|20230101
27323||191.88|20230101
27327||345.29|20230101
27369||42.34|20230101
27372||438.99|20230101
27500||531.22|20230101
27501||549.31|20230101
27508||553.79|20230101
27516||543.9|20230101
27520||345.29|20230101
27530||333.85|20230101
27532||637.79|20230101
27538||507.05|20230101
27550||526.05|20230101
27560||386.62|20230101
27603||427.58|20230101
27604||351.54|20230101
27605||198.77|20230101
27613||175.51|20230101
27614||454.22|20230101
27618||335.59|20230101
27630||390.07|20230101
27648||53.42|20230101
27656||381.2|20230101
27685||509.57|20230101
27750||368.58|20230101
27752||544.58|20230101
27760||350.67|20230101
27762||488.06|20230101
27767||335.04|20230101
27780||327.21|20230101
27781||455.13|20230101
27786||328.62|20230101
27788||432.79|20230101
27808||351.05|20230101
27810||477.64|20230101
27816||335.3|20230101
27818||488.95|20230101
27824||348.12|20230101
27825||542.52|20230101
27830||407.99|20230101
28001||100.62|20230101
28002||147.36|20230101
28003||271.4|20230101
28008||320.59|20230101
28010||228.06|20230101
28011||303.67|20230101
28020||403.45|20230101
28022||356.66|20230101
28024||334.87|20230101
28035||391.29|20230101
28039||368.69|20230101
28043||284.13|20230101
28045||377.74|20230101
28050||303.03|20230101
28052||277.17|20230101
28054||255.01|20230101
28060||391.11|20230101
28062||436.53|20230101
28070||373.3|20230101
28072||354.57|20230101
28080||417.57|20230101
28086||387.31|20230101
28088||320.14|20230101
28090||336.78|20230101
28092||297.87|20230101
28100||457.26|20230101
28104||384.53|20230101
28107||374.58|20230101
28108||314.6|20230101
28110||318.99|20230101
28111||345.69|20230101
28112||341.93|20230101
28113||466.94|20230101
28114||911.29|20230101
28116||639.03|20230101
28118||457.9|20230101
28119||395.47|20230101
28120||539.92|20230101
28122||475.39|20230101
28124||363.98|20230101
28126||271.39|20230101
28140||457.03|20230101
28150||303.43|20230101
28153||288.9|20230101
28160||291.11|20230101
28190||143.62|20230101
28192||337.11|20230101
28193||396.53|20230101
28200||357.26|20230101
28202||464.77|20230101
28208||353.09|20230101
28210||462.13|20230101
28220||331.85|20230101
28222||394.9|20230101
28225||288.97|20230101
28226||442.61|20230101
28230||310.42|20230101
28232||263.23|20230101
28234||296.26|20230101
28238||530.33|20230101
28240||319.47|20230101
28250||446.56|20230101
28260||576.75|20230101
28261||1014.55|20230101
28262||1207.4|20230101
28264||726.57|20230101
28270||364.71|20230101
28272||272.7|20230101
28280||378.03|20230101
28285||420.44|20230101
28286||321.72|20230101
28288||476.42|20230101
28289||501.11|20230101
28291||523.59|20230101
28292||525.07|20230101
28295||665.08|20230101
28296||554.76|20230101
28297||652.59|20230101
28298||547.26|20230101
28299||640.08|20230101
28304||664.7|20230101
28306||440.74|20230101
28307||569.13|20230101
28308||422.4|20230101
28310||392.35|20230101
28312||370.46|20230101
28313||393.54|20230101
28315||355.61|20230101
28322||628.1|20230101
28340||438.97|20230101
28341||520.42|20230101
28344||303.38|20230101
28345||390.77|20230101
28400||262.49|20230101
28405||454.48|20230101
28430||239.91|20230101
28435||370.93|20230101
28450||217.03|20230101
28455||293.89|20230101
28470||234.23|20230101
28475||253.8|20230101
28490||143.14|20230101
28495||168.16|20230101
28496||280.14|20230101
28505||538.88|20230101
28510||137.64|20230101
28515||162.55|20230101
28525||445.35|20230101
28530||114.04|20230101
28531||199.13|20230101
28540||197.28|20230101
28545||309.37|20230101
28546||398.11|20230101
28555||722.08|20230101
28570||225.9|20230101
28575||384.97|20230101
28585||754.74|20230101
28600||211.24|20230101
28605||348.24|20230101
28630||119.4|20230101
28635||146.82|20230101
28636||217.0|20230101
28645||526.44|20230101
28660||101.71|20230101
28665||135.6|20230101
28675||453.49|20230101
28740||669.3|20230101
28750||627.2|20230101
28755||364.37|20230101
28760||610.81|20230101
28820||185.99|20230101
28825||180.38|20230101
28890||239.63|20230101
29000||210.41|20230101
29010||173.55|20230101
29015||194.57|20230101
29035||156.05|20230101
29040||187.19|20230101
29044||181.47|20230101
29046||203.37|20230101
29049||75.2|20230101
29055||148.79|20230101
29058||100.49|20230101
29065||74.1|20230101
29075||68.39|20230101
29085||73.07|20230101
29086||54.43|20230101
29105||43.42|20230101
29125||44.15|20230101
29126||53.61|20230101
29130||30.94|20230101
29131||37.08|20230101
29200||19.64|20230101
29240||19.24|20230101
29260||20.11|20230101
29280||20.91|20230101
29305||171.47|20230101
29325||191.53|20230101
29345||107.05|20230101
29355||114.05|20230101
29358||110.57|20230101
29365||94.06|20230101
29405||63.46|20230101
29425||58.59|20230101
29435||86.96|20230101
29440||29.18|20230101
29445||104.0|20230101
29450||119.05|20230101
29505||56.43|20230101
29515||53.19|20230101
29520||19.24|20230101
29530||19.24|20230101
29540||18.11|20230101
29550||11.57|20230101
29580||27.18|20230101
29581||28.32|20230101
29584||16.82|20230101
29700||34.58|20230101
29705||47.26|20230101
29710||86.56|20230101
29720||46.14|20230101
29730||46.91|20230101
29740||72.53|20230101
29750||80.9|20230101
29870||448.36|20230101
29893||478.05|20230101
30000||134.68|20230101
30020||135.88|20230101
30100||73.94|20230101
30110||146.68|20230101
30117||377.53|20230101
30120||462.73|20230101
30140||190.09|20230101
30200||65.33|20230101
30210||115.33|20230101
30220||141.71|20230101
30300||141.56|20230101
30468||180.82|20230101
30469||160.72|20230101
30560||172.09|20230101
30580||502.94|20230101
30600||416.82|20230101
30801||176.11|20230101
30802||230.04|20230101
30901||58.73|20230101
30903||80.08|20230101
30905||110.35|20230101
30906||139.76|20230101
31000||123.61|20230101
31020||406.6|20230101
31030||573.39|20230101
31231||68.67|20230101
31233||144.51|20230101
31235||169.85|20230101
31237||170.76|20230101
31238||178.27|20230101
31254||257.23|20230101
31295||167.44|20230101
31296||190.2|20230101
31297||152.72|20230101
31298||270.64|20230101
31505||54.31|20230101
31510||129.95|20230101
31511||143.41|20230101
31512||138.44|20230101
31515||119.31|20230101
31525||169.8|20230101
31570||242.16|20230101
31572||192.03|20230101
31573||158.78|20230101
31574||159.18|20230101
31575||74.0|20230101
31576||127.48|20230101
31577||142.59|20230101
31578||159.18|20230101
31579||128.49|20230101
31612||50.45|20230101
31615||123.1|20230101
31622||136.04|20230101
31623||136.29|20230101
31624||138.59|20230101
31625||160.63|20230101
31626||201.58|20230101
31627||98.29|20230101
31628||181.38|20230101
31629||191.91|20230101
31632||50.59|20230101
31633||64.35|20230101
31634||194.78|20230101
31635||180.26|20230101
31645||151.76|20230101
31652||227.06|20230101
31653||251.63|20230101
31654||68.33|20230101
31717||110.4|20230101
31730||151.38|20230101
31820||363.36|20230101
31825||530.14|20230101
31830||408.72|20230101
32400||87.07|20230101
32408||157.3|20230101
32550||210.66|20230101
32552||166.49|20230101
32553||181.75|20230101
32554||91.22|20230101
32555||113.29|20230101
32556||127.19|20230101
32557||154.01|20230101
32560||77.37|20230101
32561||69.55|20230101
32562||62.03|20230101
32960||94.82|20230101
32994||449.97|20230101
32998||450.9|20230101
33285||89.83|20230101
33286||88.56|20230101
36002||107.23|20230101
36005||48.64|20230101
36010||108.75|20230101
36011||157.61|20230101
36012||174.22|20230101
36013||127.26|20230101
36014||153.3|20230101
36015||173.82|20230101
36100||153.5|20230101
36140||89.03|20230101
36160||125.09|20230101
36200||137.79|20230101
36215||216.7|20230101
36216||271.82|20230101
36217||330.93|20230101
36218||52.39|20230101
36221||198.46|20230101
36222||285.61|20230101
36223||328.98|20230101
36224||370.13|20230101
36225||325.55|20230101
36226||368.0|20230101
36227||120.93|20230101
36228||247.03|20230101
36245||237.34|20230101
36246||250.82|20230101
36247||299.65|20230101
36248||49.16|20230101
36251||257.74|20230101
36252||356.87|20230101
36253||359.38|20230101
36254||415.51|20230101
36400||19.76|20230101
36405||15.66|20230101
36406||9.3|20230101
36410||9.53|20230101
36465||119.67|20230101
36466||154.37|20230101
36470||38.88|20230101
36471||76.58|20230101
36473||181.61|20230101
36474||90.45|20230101
36475||279.2|20230101
36476||133.72|20230101
36478||279.64|20230101
36479||135.65|20230101
36481||334.27|20230101
36482||179.14|20230101
36483||88.35|20230101
36510||55.81|20230101
36514||97.88|20230101
36516||87.31|20230101
36522||102.13|20230101
36555||86.75|20230101
36556||86.45|20230101
36557||335.31|20230101
36558||271.37|20230101
36560||400.01|20230101
36561||346.72|20230101
36563||378.89|20230101
36565||345.55|20230101
36566||370.32|20230101
36570||347.8|20230101
36571||326.22|20230101
36572||82.08|20230101
36573||86.98|20230101
36575||34.56|20230101
36576||192.14|20230101
36578||212.92|20230101
36580||67.4|20230101
36581||191.62|20230101
36582||298.93|20230101
36583||343.69|20230101
36584||60.57|20230101
36585||295.45|20230101
36589||144.12|20230101
36590||199.74|20230101
36595||185.97|20230101
36596||46.45|20230101
36597||62.49|20230101
36598||36.99|20230101
36600||15.61|20230101
36836||360.87|20230101
36837||468.94|20230101
36860||111.88|20230101
36901||170.46|20230101
36902||242.64|20230101
36903||317.3|20230101
36904||372.28|20230101
36905||449.13|20230101
36906||516.06|20230101
36907||147.5|20230101
36908||207.18|20230101
36909||202.18|20230101
37183||383.06|20230101
37184||431.86|20230101
37185||162.14|20230101
37186||241.27|20230101
37187||396.66|20230101
37188||283.7|20230101
37191||224.59|20230101
37192||335.28|20230101
37193||350.08|20230101
37197||302.09|20230101
37220||395.94|20230101
37221||486.77|20230101
37222||182.91|20230101
37223||208.11|20230101
37224||439.23|20230101
37225||592.89|20230101
37226||512.46|20230101
37227||709.72|20230101
37228||534.98|20230101
37229||689.19|20230101
37230||686.79|20230101
37231||733.05|20230101
37232||197.27|20230101
37233||320.4|20230101
37234||279.03|20230101
37235||373.05|20230101
37236||437.66|20230101
37237||207.18|20230101
37238||305.66|20230101
37239||149.72|20230101
37241||433.16|20230101
37242||478.77|20230101
37243||571.47|20230101
37244||675.27|20230101
37246||347.47|20230101
37247||170.4|20230101
37248||299.9|20230101
37249||145.29|20230101
37252||88.83|20230101
37253||70.59|20230101
37609||217.37|20230101
37765||275.84|20230101
37766||336.98|20230101
37785||265.11|20230101
38220||72.11|20230101
38221||74.5|20230101
38222||79.73|20230101
38300||229.18|20230101
38500||271.54|20230101
38505||90.52|20230101
38510||445.35|20230101
38792||33.69|20230101
40490||73.68|20230101
40500||411.23|20230101
40510||382.63|20230101
40520||393.22|20230101
40530||445.57|20230101
40650||346.3|20230101
40652||398.6|20230101
40654||469.2|20230101
40800||133.25|20230101
40801||217.66|20230101
40804||125.65|20230101
40805||216.43|20230101
40806||32.13|20230101
40808||98.57|20230101
40810||137.58|20230101
40812||203.41|20230101
40814||315.47|20230101
40816||335.98|20230101
40818||299.33|20230101
40819||220.39|20230101
40820||189.98|20230101
40830||161.32|20230101
40831||222.68|20230101
40840||689.87|20230101
40842||737.96|20230101
40843||937.85|20230101
40844||1272.54|20230101
40845||1299.74|20230101
41000||116.42|20230101
41005||134.0|20230101
41006||252.64|20230101
41007||241.24|20230101
41008||282.23|20230101
41009||313.98|20230101
41010||124.24|20230101
41015||328.72|20230101
41016||383.81|20230101
41017||382.21|20230101
41018||442.07|20230101
41100||118.29|20230101
41105||121.23|20230101
41108||101.48|20230101
41110||144.67|20230101
41112||271.55|20230101
41113||294.66|20230101
41115||162.58|20230101
41116||240.52|20230101
41250||168.1|20230101
41251||200.24|20230101
41252||227.4|20230101
41520||281.52|20230101
41530||428.53|20230101
41800||174.6|20230101
41805||227.6|20230101
41806||314.71|20230101
41822||221.41|20230101
41823||408.58|20230101
41825||135.08|20230101
41826||219.38|20230101
41827||316.79|20230101
41828||240.42|20230101
41830||349.52|20230101
41872||339.71|20230101
41874||266.63|20230101
42000||121.02|20230101
42100||121.97|20230101
42104||149.2|20230101
42106||179.11|20230101
42107||360.84|20230101
42140||182.26|20230101
42160||158.27|20230101
42180||206.01|20230101
42182||280.8|20230101
42260||728.51|20230101
42280||119.74|20230101
42281||179.4|20230101
42300||173.33|20230101
42310||151.08|20230101
42320||197.75|20230101
42330||182.11|20230101
42335||290.13|20230101
42340||379.21|20230101
42400||57.43|20230101
42405||247.44|20230101
42408||385.83|20230101
42409||257.16|20230101
42450||403.59|20230101
42500||384.11|20230101
42505||505.27|20230101
42550||64.48|20230101
42600||391.81|20230101
42650||64.58|20230101
42660||94.99|20230101
42665||241.04|20230101
42700||150.8|20230101
42720||414.57|20230101
42800||129.22|20230101
42804||138.18|20230101
42806||157.75|20230101
42808||182.17|20230101
