SVC_CD|Modifier_1|FEE|ASOFDATE
21076||747.32|03-09-2024
21077||1835.19|03-09-2024
21079||1236.0|03-09-2024
21080||1395.39|03-09-2024
21081||1281.61|03-09-2024
21082||1184.18|03-09-2024
21083||1094.82|03-09-2024
21084||1265.18|03-09-2024
21085||514.13|03-09-2024
21086||1352.29|03-09-2024
21087||1352.29|03-09-2024
21100||394.59|03-09-2024
21110||807.16|03-09-2024
21116||47.02|03-09-2024
21120||566.76|03-09-2024
21121||579.85|03-09-2024
21125||722.87|03-09-2024
21127||837.05|03-09-2024
21208||801.23|03-09-2024
21209||670.27|03-09-2024
21210||825.2|03-09-2024
21215||857.0|03-09-2024
21235||629.48|03-09-2024
21245||1034.96|03-09-2024
21248||858.12|03-09-2024
21249||1191.32|03-09-2024
21270||807.2|03-09-2024
21315||63.6|03-09-2024
21320||101.2|03-09-2024
21337||337.4|03-09-2024
21345||703.07|03-09-2024
21355||363.01|03-09-2024
21356||445.35|03-09-2024
21400||193.76|03-09-2024
21401||368.22|03-09-2024
21421||609.81|03-09-2024
21440||701.11|03-09-2024
21445||707.31|03-09-2024
21450||548.32|03-09-2024
21451||726.26|03-09-2024
21452||529.93|03-09-2024
21453||1061.22|03-09-2024
21461||1199.92|03-09-2024
21462||1303.27|03-09-2024
21480||31.86|03-09-2024
21485||900.63|03-09-2024
21497||670.25|03-09-2024
21501||373.49|03-09-2024
21550||170.93|03-09-2024
21555||337.6|03-09-2024
21820||171.48|03-09-2024
21920||169.4|03-09-2024
21925||417.22|03-09-2024
21930||398.06|03-09-2024
22310||331.31|03-09-2024
22315||849.71|03-09-2024
22510||450.67|03-09-2024
22511||425.08|03-09-2024
22512||211.32|03-09-2024
22513||533.41|03-09-2024
22514||498.0|03-09-2024
22515||222.7|03-09-2024
22902||363.66|03-09-2024
23000||398.56|03-09-2024
23030||277.93|03-09-2024
23031||245.4|03-09-2024
23065||174.46|03-09-2024
23066||411.3|03-09-2024
23075||362.47|03-09-2024
23330||186.94|03-09-2024
23350||51.69|03-09-2024
23500||266.81|03-09-2024
23505||382.25|03-09-2024
23520||278.62|03-09-2024
23525||418.05|03-09-2024
23540||275.48|03-09-2024
23545||372.85|03-09-2024
23570||283.03|03-09-2024
23575||433.62|03-09-2024
23600||368.8|03-09-2024
23605||483.8|03-09-2024
23620||302.63|03-09-2024
23625||402.59|03-09-2024
23650||343.5|03-09-2024
23665||455.37|03-09-2024
23675||563.65|03-09-2024
23930||233.84|03-09-2024
23931||180.36|03-09-2024
24065||179.8|03-09-2024
24066||466.75|03-09-2024
24075||362.89|03-09-2024
24200||156.21|03-09-2024
24201||447.62|03-09-2024
24220||69.09|03-09-2024
24500||387.7|03-09-2024
24505||511.4|03-09-2024
24530||405.72|03-09-2024
24535||642.23|03-09-2024
24560||342.27|03-09-2024
24565||560.15|03-09-2024
24576||365.77|03-09-2024
24577||573.58|03-09-2024
24600||386.31|03-09-2024
24640||88.35|03-09-2024
24650||288.39|03-09-2024
24655||463.86|03-09-2024
24670||311.36|03-09-2024
24675||474.04|03-09-2024
25065||174.63|03-09-2024
25075||350.25|03-09-2024
25246||76.0|03-09-2024
25500||300.79|03-09-2024
25505||523.02|03-09-2024
25520||613.94|03-09-2024
25530||285.5|03-09-2024
25535||519.31|03-09-2024
25560||302.26|03-09-2024
25565||522.83|03-09-2024
25600||381.48|03-09-2024
25605||575.67|03-09-2024
25622||331.52|03-09-2024
25624||510.13|03-09-2024
25630||329.07|03-09-2024
25635||484.41|03-09-2024
25650||353.85|03-09-2024
25675||468.7|03-09-2024
26010||158.33|03-09-2024
26011||205.55|03-09-2024
26055||331.28|03-09-2024
26115||372.78|03-09-2024
26160||357.65|03-09-2024
26341||87.14|03-09-2024
26600||336.96|03-09-2024
26605||344.8|03-09-2024
26641||438.44|03-09-2024
26645||449.36|03-09-2024
26670||357.21|03-09-2024
26675||480.47|03-09-2024
26700||357.37|03-09-2024
26705||453.43|03-09-2024
26720||222.5|03-09-2024
26725||349.59|03-09-2024
26740||258.82|03-09-2024
26742||381.67|03-09-2024
26750||223.49|03-09-2024
26755||313.54|03-09-2024
26770||301.56|03-09-2024
26775||408.63|03-09-2024
26991||577.42|03-09-2024
27040||215.58|03-09-2024
27047||393.81|03-09-2024
27086||188.26|03-09-2024
27093||70.79|03-09-2024
27095||85.3|03-09-2024
27096||88.33|03-09-2024
27200||221.59|03-09-2024
27220||455.03|03-09-2024
27230||535.75|03-09-2024
27246||432.72|03-09-2024
27256||251.86|03-09-2024
27278||504.44|03-09-2024
27301||557.02|03-09-2024
27323||192.59|03-09-2024
27327||347.72|03-09-2024
27369||41.89|03-09-2024
27372||439.51|03-09-2024
27500||532.33|03-09-2024
27501||551.5|03-09-2024
27508||556.95|03-09-2024
27516||548.66|03-09-2024
27520||348.95|03-09-2024
27530||337.96|03-09-2024
27532||642.47|03-09-2024
27538||510.45|03-09-2024
27550||525.81|03-09-2024
27560||388.94|03-09-2024
27603||427.39|03-09-2024
27604||354.37|03-09-2024
27605||199.75|03-09-2024
27613||177.75|03-09-2024
27614||456.7|03-09-2024
27618||337.64|03-09-2024
27630||395.52|03-09-2024
27648||53.6|03-09-2024
27656||378.16|03-09-2024
