SVC_CD|Modifier_1|FEE|ASOFDATE
27842||548.53|01-01-2023
27846||791.13|01-01-2023
27848||859.76|01-01-2023
27860||181.32|01-01-2023
27870||1099.98|01-01-2023
27871||762.59|01-01-2023
27880||945.49|01-01-2023
27881||909.53|01-01-2023
27882||623.66|01-01-2023
27884||620.14|01-01-2023
27886||692.91|01-01-2023
27888||690.05|01-01-2023
27889||672.62|01-01-2023
27892||582.72|01-01-2023
27893||682.58|01-01-2023
27894||877.3|01-01-2023
28001||192.9|01-01-2023
28002||278.01|01-01-2023
28003||421.35|01-01-2023
28005||624.53|01-01-2023
28008||483.81|01-01-2023
28010||261.49|01-01-2023
28011||350.18|01-01-2023
28020||622.15|01-01-2023
28022||550.77|01-01-2023
28024||520.22|01-01-2023
28035||599.1|01-01-2023
28039||540.78|01-01-2023
28041||493.06|01-01-2023
28043||434.42|01-01-2023
28045||541.3|01-01-2023
28046||768.86|01-01-2023
28047||1108.7|01-01-2023
28050||469.23|01-01-2023
28052||439.46|01-01-2023
28054||415.34|01-01-2023
28055||420.17|01-01-2023
28060||583.64|01-01-2023
28062||646.77|01-01-2023
28070||572.51|01-01-2023
28072||555.05|01-01-2023
28080||605.86|01-01-2023
28086||603.38|01-01-2023
28088||524.07|01-01-2023
28090||527.39|01-01-2023
28092||479.85|01-01-2023
28100||695.13|01-01-2023
28102||678.72|01-01-2023
28103||422.59|01-01-2023
28104||591.87|01-01-2023
28106||463.56|01-01-2023
28107||567.89|01-01-2023
28108||491.68|01-01-2023
28110||521.8|01-01-2023
28111||537.11|01-01-2023
28112||547.11|01-01-2023
28113||660.52|01-01-2023
28114||1195.13|01-01-2023
28116||874.63|01-01-2023
28118||679.78|01-01-2023
28119||590.91|01-01-2023
28120||754.81|01-01-2023
28122||663.03|01-01-2023
28124||536.81|01-01-2023
28126||442.76|01-01-2023
28130||664.91|01-01-2023
28140||634.17|01-01-2023
28150||472.83|01-01-2023
28153||460.39|01-01-2023
28160||463.06|01-01-2023
28171||1200.97|01-01-2023
28173||778.04|01-01-2023
28175||509.49|01-01-2023
28190||276.22|01-01-2023
28192||517.78|01-01-2023
28193||586.06|01-01-2023
28200||560.58|01-01-2023
28202||672.94|01-01-2023
28208||553.08|01-01-2023
28210||670.53|01-01-2023
28220||508.42|01-01-2023
28222||593.67|01-01-2023
28225||469.74|01-01-2023
28226||708.46|01-01-2023
28230||490.77|01-01-2023
28232||428.41|01-01-2023
28234||466.44|01-01-2023
28238||755.07|01-01-2023
28240||501.53|01-01-2023
28250||661.98|01-01-2023
28260||805.65|01-01-2023
28261||1344.2|01-01-2023
28262||1550.2|01-01-2023
28264||977.24|01-01-2023
28270||549.62|01-01-2023
28272||432.49|01-01-2023
28280||575.29|01-01-2023
28285||606.78|01-01-2023
28286||497.01|01-01-2023
28288||682.49|01-01-2023
28289||778.53|01-01-2023
28291||782.72|01-01-2023
28292||784.29|01-01-2023
28295||1226.25|01-01-2023
28296||1007.66|01-01-2023
28297||1170.58|01-01-2023
28298||945.85|01-01-2023
28299||1146.69|01-01-2023
28300||713.23|01-01-2023
28302||790.15|01-01-2023
28304||930.06|01-01-2023
28305||731.92|01-01-2023
28306||687.79|01-01-2023
28307||896.14|01-01-2023
28308||645.7|01-01-2023
28309||979.69|01-01-2023
28310||613.53|01-01-2023
28312||607.58|01-01-2023
28313||598.12|01-01-2023
28315||541.34|01-01-2023
28320||670.28|01-01-2023
28322||885.22|01-01-2023
28340||631.71|01-01-2023
28341||730.81|01-01-2023
28344||472.8|01-01-2023
28345||573.49|01-01-2023
28360||1208.56|01-01-2023
28400||286.6|01-01-2023
28405||516.03|01-01-2023
28406||635.35|01-01-2023
28415||1236.67|01-01-2023
28420||1427.19|01-01-2023
28430||278.35|01-01-2023
28435||426.93|01-01-2023
28436||567.0|01-01-2023
28445||1134.21|01-01-2023
28446||1333.95|01-01-2023
28450||243.55|01-01-2023
28455||335.84|01-01-2023
28456||431.14|01-01-2023
28465||704.88|01-01-2023
28470||252.39|01-01-2023
28475||294.68|01-01-2023
28476||447.37|01-01-2023
28485||627.7|01-01-2023
28490||164.87|01-01-2023
28495||205.91|01-01-2023
28496||530.12|01-01-2023
28505||732.49|01-01-2023
28510||139.64|01-01-2023
28515||189.36|01-01-2023
28525||643.52|01-01-2023
28530||133.56|01-01-2023
28531||377.97|01-01-2023
28540||223.32|01-01-2023
28545||359.67|01-01-2023
28546||684.17|01-01-2023
28555||973.89|01-01-2023
28570||275.31|01-01-2023
28575||436.96|01-01-2023
28576||434.59|01-01-2023
28585||987.51|01-01-2023
28600||252.99|01-01-2023
28605||397.26|01-01-2023
28606||429.5|01-01-2023
28615||919.94|01-01-2023
28630||174.36|01-01-2023
28635||199.54|01-01-2023
28636||355.67|01-01-2023
28645||728.76|01-01-2023
28660||141.48|01-01-2023
28665||166.94|01-01-2023
28666||195.88|01-01-2023
28675||653.74|01-01-2023
28705||1318.55|01-01-2023
28715||1032.07|01-01-2023
28725||854.45|01-01-2023
28730||800.21|01-01-2023
28735||851.49|01-01-2023
28737||749.23|01-01-2023
28740||928.51|01-01-2023
28750||879.34|01-01-2023
28755||571.81|01-01-2023
28760||850.53|01-01-2023
28800||573.44|01-01-2023
28805||758.79|01-01-2023
28810||458.76|01-01-2023
28820||333.78|01-01-2023
28825||327.25|01-01-2023
28890||348.45|01-01-2023
29000||404.78|01-01-2023
29010||315.36|01-01-2023
29015||337.1|01-01-2023
29035||297.59|01-01-2023
29040||337.98|01-01-2023
29044||332.18|01-01-2023
29046||362.8|01-01-2023
29049||113.43|01-01-2023
29055||256.59|01-01-2023
29058||139.1|01-01-2023
29065||110.32|01-01-2023
29075||100.11|01-01-2023
29085||109.67|01-01-2023
29086||88.32|01-01-2023
29105||93.94|01-01-2023
29125||76.38|01-01-2023
29126||88.78|01-01-2023
29130||46.66|01-01-2023
29131||60.48|01-01-2023
29200||36.79|01-01-2023
29240||33.98|01-01-2023
29260||32.86|01-01-2023
29280||33.26|01-01-2023
29305||283.93|01-01-2023
29325||312.7|01-01-2023
29345||152.98|01-01-2023
29355||160.08|01-01-2023
29358||183.04|01-01-2023
29365||140.59|01-01-2023
29405||90.71|01-01-2023
29425||84.99|01-01-2023
29435||130.22|01-01-2023
29440||47.67|01-01-2023
29445||141.98|01-01-2023
29450||160.51|01-01-2023
29505||101.67|01-01-2023
29515||81.15|01-01-2023
29520||39.6|01-01-2023
29530||33.58|01-01-2023
29540||31.26|01-01-2023
29550||21.39|01-01-2023
29580||72.19|01-01-2023
29581||104.21|01-01-2023
29584||96.57|01-01-2023
29700||70.83|01-01-2023
29705||70.01|01-01-2023
29710||136.8|01-01-2023
29720||98.19|01-01-2023
29730||71.27|01-01-2023
29740||110.11|01-01-2023
29750||119.02|01-01-2023
29800||589.21|01-01-2023
29804||659.27|01-01-2023
29805||522.44|01-01-2023
29806||1156.4|01-01-2023
29807||1132.58|01-01-2023
29819||650.22|01-01-2023
29820||590.66|01-01-2023
29821||657.71|01-01-2023
29822||601.16|01-01-2023
29823||656.08|01-01-2023
29824||750.21|01-01-2023
29825||650.22|01-01-2023
29826||181.91|01-01-2023
29827||1166.03|01-01-2023
29828||1002.1|01-01-2023
29830||507.11|01-01-2023
29834||548.17|01-01-2023
29835||565.98|01-01-2023
29836||649.82|01-01-2023
29837||585.81|01-01-2023
29838||659.27|01-01-2023
29840||506.06|01-01-2023
29843||542.55|01-01-2023
29844||557.53|01-01-2023
29845||651.97|01-01-2023
29846||582.19|01-01-2023
29847||603.27|01-01-2023
29848||572.71|01-01-2023
29850||690.82|01-01-2023
29851||1016.14|01-01-2023
29855||859.57|01-01-2023
29856||1083.27|01-01-2023
29860||710.78|01-01-2023
29861||781.03|01-01-2023
29862||894.19|01-01-2023
29863||892.43|01-01-2023
29866||1153.01|01-01-2023
29867||1393.34|01-01-2023
29868||1804.71|01-01-2023
29870||626.17|01-01-2023
29871||572.87|01-01-2023
29873||602.43|01-01-2023
29874||593.41|01-01-2023
29875||551.66|01-01-2023
29876||719.96|01-01-2023
29877||686.89|01-01-2023
29879||729.61|01-01-2023
29880||623.34|01-01-2023
29881||601.16|01-01-2023
29882||758.8|01-01-2023
29883||925.81|01-01-2023
29884||685.13|01-01-2023
29885||833.9|01-01-2023
29886||704.01|01-01-2023
29887||830.68|01-01-2023
29888||1063.99|01-01-2023
29889||1337.02|01-01-2023
29891||737.92|01-01-2023
29892||703.55|01-01-2023
29893||757.23|01-01-2023
29894||545.81|01-01-2023
29895||509.44|01-01-2023
29897||548.36|01-01-2023
29898||616.18|01-01-2023
29899||1094.53|01-01-2023
29900||566.7|01-01-2023
29901||605.07|01-01-2023
29902||639.69|01-01-2023
29904||705.59|01-01-2023
29905||558.39|01-01-2023
29906||707.5|01-01-2023
29907||962.86|01-01-2023
29914||1083.94|01-01-2023
29915||1108.37|01-01-2023
29916||1109.57|01-01-2023
30000||315.61|01-01-2023
30020||319.23|01-01-2023
30100||165.13|01-01-2023
30110||290.81|01-01-2023
30115||539.0|01-01-2023
30117||1157.54|01-01-2023
30118||896.18|01-01-2023
30120||577.04|01-01-2023
30124||347.78|01-01-2023
30125||747.12|01-01-2023
30130||484.66|01-01-2023
30140||338.45|01-01-2023
30150||909.38|01-01-2023
30160||921.79|01-01-2023
30200||129.51|01-01-2023
30210||175.1|01-01-2023
30220||360.47|01-01-2023
30300||247.97|01-01-2023
30310||239.23|01-01-2023
30320||563.6|01-01-2023
30400||1414.89|01-01-2023
30410||1614.27|01-01-2023
30420||1648.12|01-01-2023
30430||1248.58|01-01-2023
30435||1533.38|01-01-2023
30450||1974.74|01-01-2023
30460||926.54|01-01-2023
30462||1777.08|01-01-2023
30465||1162.42|01-01-2023
30468||3093.79|01-01-2023
30469||3016.37|01-01-2023
30520||772.72|01-01-2023
30540||845.88|01-01-2023
30545||1140.5|01-01-2023
30560||385.15|01-01-2023
30580||691.13|01-01-2023
30600||582.93|01-01-2023
30620||781.84|01-01-2023
30630||766.84|01-01-2023
30801||258.57|01-01-2023
30802||324.12|01-01-2023
30901||182.56|01-01-2023
30903||287.4|01-01-2023
30905||412.45|01-01-2023
30906||435.4|01-01-2023
30915||681.8|01-01-2023
30920||983.24|01-01-2023
30930||133.37|01-01-2023
31000||216.77|01-01-2023
31002||219.37|01-01-2023
31020||509.87|01-01-2023
31030||732.02|01-01-2023
31032||677.97|01-01-2023
31040||910.54|01-01-2023
31050||592.86|01-01-2023
31051||795.61|01-01-2023
31070||550.59|01-01-2023
31075||941.47|01-01-2023
31080||1237.4|01-01-2023
31081||1321.21|01-01-2023
31084||1364.78|01-01-2023
31085||1405.5|01-01-2023
31086||1331.18|01-01-2023
31087||1259.28|01-01-2023
31090||1271.42|01-01-2023
31200||724.88|01-01-2023
31201||907.62|01-01-2023
31205||1067.84|01-01-2023
31225||1986.89|01-01-2023
31230||2207.75|01-01-2023
31231||221.02|01-01-2023
31233||317.47|01-01-2023
31235||358.43|01-01-2023
31237||291.89|01-01-2023
31238||283.44|01-01-2023
31239||668.14|01-01-2023
31240||171.78|01-01-2023
31241||474.86|01-01-2023
31253||534.43|01-01-2023
31254||501.39|01-01-2023
31255||346.21|01-01-2023
31256||193.61|01-01-2023
31257||476.46|01-01-2023
31259||504.01|01-01-2023
31267||284.32|01-01-2023
31276||403.94|01-01-2023
31287||216.52|01-01-2023
31288||251.22|01-01-2023
31290||1244.19|01-01-2023
31291||1319.19|01-01-2023
31292||1084.18|01-01-2023
31293||1171.81|01-01-2023
31294||1335.6|01-01-2023
31295||2020.95|01-01-2023
31296||2048.88|01-01-2023
31297||2005.63|01-01-2023
31298||3808.25|01-01-2023
31300||1402.15|01-01-2023
31360||2266.65|01-01-2023
31365||2781.88|01-01-2023
31367||2408.82|01-01-2023
31368||2660.2|01-01-2023
31370||2270.19|01-01-2023
31375||2158.92|01-01-2023
31380||2129.86|01-01-2023
31382||2327.67|01-01-2023
31390||3073.48|01-01-2023
31395||3232.81|01-01-2023
31400||1145.01|01-01-2023
31420||926.38|01-01-2023
31500||146.5|01-01-2023
31502||37.12|01-01-2023
31505||105.48|01-01-2023
31510||248.09|01-01-2023
31511||239.66|01-01-2023
31512||247.87|01-01-2023
31513||141.71|01-01-2023
31515||247.77|01-01-2023
31520||168.56|01-01-2023
31525||284.12|01-01-2023
31526||169.16|01-01-2023
31527||209.81|01-01-2023
31528||155.56|01-01-2023
31529||173.05|01-01-2023
31530||213.32|01-01-2023
31531||227.63|01-01-2023
31535||203.01|01-01-2023
31536||226.17|01-01-2023
31540||259.16|01-01-2023
31541||282.42|01-01-2023
31545||386.53|01-01-2023
31546||584.58|01-01-2023
31551||1713.2|01-01-2023
31552||1656.69|01-01-2023
31553||1880.0|01-01-2023
31554||1881.21|01-01-2023
31560||333.81|01-01-2023
31561||364.69|01-01-2023
31570||386.48|01-01-2023
31571||266.52|01-01-2023
31572||618.29|01-01-2023
31573||331.16|01-01-2023
31574||1136.29|01-01-2023
31575||149.96|01-01-2023
31576||313.04|01-01-2023
31577||319.6|01-01-2023
31578||354.05|01-01-2023
31579||226.91|01-01-2023
31580||1453.5|01-01-2023
31584||1587.71|01-01-2023
31587||1353.9|01-01-2023
31590||1067.07|01-01-2023
31591||1238.15|01-01-2023
31592||1917.37|01-01-2023
31600||320.88|01-01-2023
31601||481.28|01-01-2023
31603||336.24|01-01-2023
31605||344.94|01-01-2023
31610||1074.11|01-01-2023
31611||607.43|01-01-2023
31612||106.27|01-01-2023
31613||480.03|01-01-2023
31614||803.47|01-01-2023
31615||195.37|01-01-2023
31622||280.22|01-01-2023
31623||312.56|01-01-2023
31624||288.81|01-01-2023
31625||398.74|01-01-2023
31626||923.47|01-01-2023
31627||1295.28|01-01-2023
31628||424.21|01-01-2023
31629||520.06|01-01-2023
31630||207.65|01-01-2023
31631||236.71|01-01-2023
31632||70.65|01-01-2023
31633||87.03|01-01-2023
31634||1799.93|01-01-2023
31635||327.51|01-01-2023
31636||226.11|01-01-2023
31637||80.2|01-01-2023
31638||258.41|01-01-2023
31640||259.78|01-01-2023
31641||266.27|01-01-2023
31643||177.6|01-01-2023
31645||308.59|01-01-2023
31646||148.6|01-01-2023
31647||214.67|01-01-2023
31648||205.58|01-01-2023
31649||69.75|01-01-2023
31651||79.8|01-01-2023
31652||1486.98|01-01-2023
31653||1543.66|01-01-2023
31654||135.24|01-01-2023
31660||207.1|01-01-2023
31661||209.04|01-01-2023
31717||332.47|01-01-2023
31720||51.14|01-01-2023
31725||82.37|01-01-2023
31730||1271.1|01-01-2023
31750||1530.1|01-01-2023
31755||1975.01|01-01-2023
31760||1428.52|01-01-2023
31766||1826.87|01-01-2023
31770||1369.05|01-01-2023
31775||1443.69|01-01-2023
31780||1302.07|01-01-2023
31781||1552.88|01-01-2023
31785||1162.24|01-01-2023
31786||1486.98|01-01-2023
31800||801.86|01-01-2023
31805||856.85|01-01-2023
31820||506.19|01-01-2023
31825||694.4|01-01-2023
31830||570.52|01-01-2023
32035||777.9|01-01-2023
32036||838.1|01-01-2023
32096||830.24|01-01-2023
32097||832.8|01-01-2023
32098||791.25|01-01-2023
32100||842.59|01-01-2023
32110||1531.82|01-01-2023
32120||913.04|01-01-2023
32124||963.83|01-01-2023
32140||1031.44|01-01-2023
32141||1569.76|01-01-2023
32150||1057.41|01-01-2023
32151||1046.29|01-01-2023
32160||837.8|01-01-2023
32200||1192.34|01-01-2023
32215||841.39|01-01-2023
32220||1667.0|01-01-2023
32225||1040.07|01-01-2023
32310||959.84|01-01-2023
32320||1670.74|01-01-2023
32400||190.82|01-01-2023
32408||1021.48|01-01-2023
32440||1621.85|01-01-2023
32442||3115.23|01-01-2023
32445||3616.32|01-01-2023
32480||1530.62|01-01-2023
32482||1636.75|01-01-2023
32484||1477.82|01-01-2023
32486||2393.53|01-01-2023
32488||2453.73|01-01-2023
32491||1527.17|01-01-2023
32501||245.66|01-01-2023
32503||1849.12|01-01-2023
32504||2101.12|01-01-2023
32505||970.1|01-01-2023
32506||158.44|01-01-2023
32507||158.44|01-01-2023
32540||1784.7|01-01-2023
32550||927.08|01-01-2023
32551||161.21|01-01-2023
32552||200.82|01-01-2023
32553||594.09|01-01-2023
32554||270.54|01-01-2023
32555||367.19|01-01-2023
32556||879.36|01-01-2023
32557||786.45|01-01-2023
32560||296.3|01-01-2023
32561||103.19|01-01-2023
32562||92.32|01-01-2023
32601||316.77|01-01-2023
32604||489.38|01-01-2023
32606||472.27|01-01-2023
32607||316.61|01-01-2023
32608||387.98|01-01-2023
32609||264.69|01-01-2023
32650||701.45|01-01-2023
32651||1136.12|01-01-2023
32652||1717.43|01-01-2023
32653||1100.51|01-01-2023
32654||1223.25|01-01-2023
32655||996.44|01-01-2023
32656||840.48|01-01-2023
32658||748.34|01-01-2023
32659||769.18|01-01-2023
32661||832.94|01-01-2023
32662||931.48|01-01-2023
32663||1442.16|01-01-2023
32664||882.82|01-01-2023
32665||1272.04|01-01-2023
32666||907.41|01-01-2023
32667||158.44|01-01-2023
32668||158.44|01-01-2023
32669||1385.23|01-01-2023
32670||1652.39|01-01-2023
32671||1819.22|01-01-2023
32672||1557.39|01-01-2023
32673||1256.14|01-01-2023
32674||216.92|01-01-2023
32701||215.84|01-01-2023
32800||991.33|01-01-2023
32810||941.15|01-01-2023
32815||2888.62|01-01-2023
32820||1385.72|01-01-2023
32851||3349.76|01-01-2023
32852||3620.07|01-01-2023
32853||4666.24|01-01-2023
32854||4941.02|01-01-2023
32900||1494.38|01-01-2023
32905||1378.96|01-01-2023
32906||1695.07|01-01-2023
32940||1276.94|01-01-2023
32960||140.0|01-01-2023
32994||5900.94|01-01-2023
32997||352.91|01-01-2023
32998||3731.87|01-01-2023
33016||239.91|01-01-2023
33017||251.9|01-01-2023
33018||294.8|01-01-2023
33019||220.74|01-01-2023
33020||856.07|01-01-2023
33025||799.85|01-01-2023
33030||2051.88|01-01-2023
33031||2533.19|01-01-2023
33050||1046.54|01-01-2023
33120||2136.61|01-01-2023
33130||1409.81|01-01-2023
33140||1596.3|01-01-2023
33141||133.18|01-01-2023
33202||801.46|01-01-2023
33203||837.6|01-01-2023
33206||482.51|01-01-2023
33207||503.78|01-01-2023
33208||545.09|01-01-2023
33210||165.87|01-01-2023
33211||172.76|01-01-2023
33212||340.47|01-01-2023
33213||356.07|01-01-2023
33214||507.88|01-01-2023
33215||327.95|01-01-2023
33216||396.73|01-01-2023
33217||392.62|01-01-2023
33218||417.0|01-01-2023
33220||398.73|01-01-2023
33221||382.03|01-01-2023
33222||368.91|01-01-2023
33223||435.49|01-01-2023
33224||532.47|01-01-2023
33225||479.96|01-01-2023
33226||506.27|01-01-2023
33227||359.98|01-01-2023
33228||375.75|01-01-2023
33229||397.47|01-01-2023
33230||405.95|01-01-2023
33231||423.17|01-01-2023
33233||252.7|01-01-2023
33234||512.7|01-01-2023
33235||675.54|01-01-2023
33236||823.59|01-01-2023
33237||881.23|01-01-2023
33238||994.74|01-01-2023
33240||387.07|01-01-2023
33241||230.91|01-01-2023
33243||1426.36|01-01-2023
33244||913.99|01-01-2023
33249||961.73|01-01-2023
33250||1499.68|01-01-2023
33251||1674.9|01-01-2023
33254||1403.7|01-01-2023
33255||1672.37|01-01-2023
33256||1977.41|01-01-2023
33257||608.09|01-01-2023
33258||676.06|01-01-2023
33259||881.64|01-01-2023
33261||1656.63|01-01-2023
33262||395.61|01-01-2023
33263||410.41|01-01-2023
33264||428.03|01-01-2023
33265||1407.31|01-01-2023
33266||1892.94|01-01-2023
33267||1077.17|01-01-2023
33268||132.79|01-01-2023
33269||854.48|01-01-2023
33270||592.83|01-01-2023
33271||473.7|01-01-2023
33272||367.39|01-01-2023
33273||419.49|01-01-2023
33274||505.39|01-01-2023
33275||522.85|01-01-2023
33285||5225.67|01-01-2023
33286||145.79|01-01-2023
33289||342.84|01-01-2023
33300||2487.44|01-01-2023
33305||4155.71|01-01-2023
33310||1211.17|01-01-2023
33315||1961.84|01-01-2023
33320||1106.73|01-01-2023
33321||1228.41|01-01-2023
33322||1433.01|01-01-2023
33330||1468.06|01-01-2023
33335||1916.32|01-01-2023
33340||806.99|01-01-2023
33361||1231.65|01-01-2023
33362||1342.92|01-01-2023
33363||1389.99|01-01-2023
33364||1386.84|01-01-2023
33365||1452.07|01-01-2023
33366||1600.07|01-01-2023
33367||617.36|01-01-2023
33368||747.69|01-01-2023
33369||987.05|01-01-2023
33370||136.8|01-01-2023
33390||1974.8|01-01-2023
33391||2340.23|01-01-2023
33404||1797.29|01-01-2023
33405||2325.29|01-01-2023
33406||2944.55|01-01-2023
33410||2600.76|01-01-2023
33411||3421.4|01-01-2023
33412||3202.44|01-01-2023
33413||3286.25|01-01-2023
33414||2193.28|01-01-2023
33415||2073.56|01-01-2023
33416||2076.17|01-01-2023
33417||1720.63|01-01-2023
33418||1844.25|01-01-2023
33419||430.81|01-01-2023
33420||1494.73|01-01-2023
33422||1712.31|01-01-2023
33425||2791.01|01-01-2023
33426||2439.87|01-01-2023
33427||2495.34|01-01-2023
33430||2869.6|01-01-2023
33440||3461.99|01-01-2023
33460||2445.74|01-01-2023
33463||3147.08|01-01-2023
33464||2495.31|01-01-2023
33465||2813.69|01-01-2023
33468||2500.51|01-01-2023
33471||1371.03|01-01-2023
33474||2233.47|01-01-2023
33475||2380.62|01-01-2023
33476||1574.58|01-01-2023
33477||1378.81|01-01-2023
33478||1625.81|01-01-2023
33496||1712.44|01-01-2023
33500||1606.02|01-01-2023
33501||1153.89|01-01-2023
33502||1326.45|01-01-2023
33503||1380.5|01-01-2023
33504||1517.15|01-01-2023
33505||2096.75|01-01-2023
33506||2092.87|01-01-2023
33507||1760.02|01-01-2023
33508||16.31|01-01-2023
33509||175.16|01-01-2023
33510||1983.9|01-01-2023
33511||2177.17|01-01-2023
33512||2481.03|01-01-2023
33513||2534.58|01-01-2023
33514||2666.08|01-01-2023
33516||2759.55|01-01-2023
33517||188.76|01-01-2023
33518||415.6|01-01-2023
33519||549.24|01-01-2023
33521||658.43|01-01-2023
33522||739.51|01-01-2023
33523||835.49|01-01-2023
33530||530.27|01-01-2023
33533||1921.21|01-01-2023
33534||2253.66|01-01-2023
33535||2503.52|01-01-2023
33536||2692.26|01-01-2023
33542||2680.9|01-01-2023
33545||3126.96|01-01-2023
33548||3016.45|01-01-2023
33572||233.03|01-01-2023
33600||1771.82|01-01-2023
33602||1720.98|01-01-2023
33606||1830.82|01-01-2023
33608||1854.16|01-01-2023
33610||1829.49|01-01-2023
33611||1993.66|01-01-2023
33612||2046.21|01-01-2023
33615||2049.84|01-01-2023
33617||2217.87|01-01-2023
33619||2824.28|01-01-2023
33620||1686.44|01-01-2023
33621||960.1|01-01-2023
33622||3487.64|01-01-2023
33641||1678.91|01-01-2023
33645||1773.66|01-01-2023
33647||1858.78|01-01-2023
33660||1797.13|01-01-2023
33665||1955.72|01-01-2023
33670||2006.81|01-01-2023
33675||2014.3|01-01-2023
33676||2067.58|01-01-2023
33677||2145.91|01-01-2023
33681||1902.71|01-01-2023
33684||1931.05|01-01-2023
33688||1919.56|01-01-2023
33690||1249.84|01-01-2023
33692||1992.49|01-01-2023
33694||1993.66|01-01-2023
33697||2099.15|01-01-2023
33702||1595.8|01-01-2023
33710||2095.87|01-01-2023
33720||1596.51|01-01-2023
33724||1577.04|01-01-2023
33726||2075.45|01-01-2023
33730||2057.6|01-01-2023
33732||1700.9|01-01-2023
33735||1346.03|01-01-2023
33736||1457.56|01-01-2023
33737||1345.02|01-01-2023
33741||765.09|01-01-2023
33745||1092.76|01-01-2023
33746||436.84|01-01-2023
33750||1302.81|01-01-2023
33755||1367.07|01-01-2023
33762||1322.49|01-01-2023
33764||1367.07|01-01-2023
33766||1373.98|01-01-2023
33767||1464.17|01-01-2023
33768||420.2|01-01-2023
33770||2157.09|01-01-2023
33771||2213.87|01-01-2023
33774||1855.99|01-01-2023
33775||1907.81|01-01-2023
33776||2017.54|01-01-2023
33777||1939.11|01-01-2023
33778||2404.97|01-01-2023
33779||2364.68|01-01-2023
33780||2410.8|01-01-2023
33781||2349.51|01-01-2023
33782||3281.59|01-01-2023
33783||3544.56|01-01-2023
33786||2323.92|01-01-2023
33788||1575.61|01-01-2023
33800||1017.72|01-01-2023
33802||1129.36|01-01-2023
33803||1187.35|01-01-2023
33813||1286.88|01-01-2023
33814||1575.78|01-01-2023
33820||1002.47|01-01-2023
33822||1055.73|01-01-2023
33824||1226.59|01-01-2023
33840||1285.77|01-01-2023
33845||1384.33|01-01-2023
33851||1319.35|01-01-2023
33852||1447.18|01-01-2023
33853||1887.38|01-01-2023
33858||3455.2|01-01-2023
33859||2485.88|01-01-2023
33863||3200.56|01-01-2023
33864||3270.73|01-01-2023
33866||931.16|01-01-2023
33871||3313.09|01-01-2023
33875||2795.35|01-01-2023
33877||3645.17|01-01-2023
33880||1806.86|01-01-2023
33881||1549.12|01-01-2023
33883||1127.34|01-01-2023
33884||391.0|01-01-2023
33886||974.99|01-01-2023
33889||793.86|01-01-2023
33891||953.73|01-01-2023
33894||998.48|01-01-2023
33895||794.29|01-01-2023
33897||590.85|01-01-2023
33900||600.94|01-01-2023
33901||789.89|01-01-2023
33902||762.99|01-01-2023
33903||899.29|01-01-2023
33904||301.77|01-01-2023
33910||2698.53|01-01-2023
33915||1412.69|01-01-2023
33916||4246.51|01-01-2023
33917||1509.15|01-01-2023
33920||1855.32|01-01-2023
33922||1436.57|01-01-2023
33924||288.24|01-01-2023
33925||1755.19|01-01-2023
33926||2459.96|01-01-2023
33927||2573.79|01-01-2023
33935||5024.18|01-01-2023
33945||4969.45|01-01-2023
33946||315.58|01-01-2023
33947||348.8|01-01-2023
33948||244.71|01-01-2023
33949||237.52|01-01-2023
33951||428.36|01-01-2023
33952||434.52|01-01-2023
33953||477.71|01-01-2023
33954||481.66|01-01-2023
33955||835.38|01-01-2023
33956||845.32|01-01-2023
33957||186.65|01-01-2023
33958||186.65|01-01-2023
33959||236.23|01-01-2023
33962||236.23|01-01-2023
33963||471.87|01-01-2023
33964||498.14|01-01-2023
33965||186.65|01-01-2023
33966||240.17|01-01-2023
33967||262.86|01-01-2023
33968||34.53|01-01-2023
33969||275.64|01-01-2023
33970||359.5|01-01-2023
33971||735.81|01-01-2023
33973||506.86|01-01-2023
33974||928.23|01-01-2023
33975||1313.94|01-01-2023
33976||1597.62|01-01-2023
33977||1144.12|01-01-2023
33978||1351.51|01-01-2023
33979||1964.81|01-01-2023
33980||1806.79|01-01-2023
33981||837.04|01-01-2023
33982||1966.8|01-01-2023
33983||2337.98|01-01-2023
33984||287.0|01-01-2023
33985||518.83|01-01-2023
33986||530.31|01-01-2023
33987||209.56|01-01-2023
33988||783.72|01-01-2023
33989||498.14|01-01-2023
33990||367.64|01-01-2023
33991||459.69|01-01-2023
33992||190.47|01-01-2023
33993||169.9|01-01-2023
33995||364.98|01-01-2023
33997||160.98|01-01-2023
34001||920.11|01-01-2023
34051||1032.84|01-01-2023
34101||609.08|01-01-2023
34111||611.8|01-01-2023
34151||1408.86|01-01-2023
34201||1031.87|01-01-2023
34203||959.71|01-01-2023
34401||1529.13|01-01-2023
34421||701.13|01-01-2023
34451||1438.49|01-01-2023
34471||1085.19|01-01-2023
34490||673.92|01-01-2023
34501||905.76|01-01-2023
34502||1578.44|01-01-2023
34510||1027.71|01-01-2023
34520||997.37|01-01-2023
34530||952.08|01-01-2023
34701||1250.12|01-01-2023
34702||1857.88|01-01-2023
34703||1386.84|01-01-2023
34704||2301.35|01-01-2023
34705||1538.05|01-01-2023
34706||2281.72|01-01-2023
34707||1179.03|01-01-2023
34708||1814.7|01-01-2023
34709||322.17|01-01-2023
34710||805.23|01-01-2023
34711||293.4|01-01-2023
34712||669.12|01-01-2023
34713||123.08|01-01-2023
